eps_fp,eps_tp,tau,TP,FP,N,recall,precision,f1,false_positives_per_image
0.15,0.14,0.4235480427742004,1000,6,1233,0.8110300081103001,0.9940357852882704,0.8932559178204557,0.0394736842105263
0.15,0.15,0.4286336898803711,989,6,1233,0.8021086780210868,0.9939698492462312,0.8877917414721722,0.0394736842105263
0.15,0.16,0.4338144659996032,980,6,1233,0.7948094079480941,0.9939148073022313,0.8832807570977919,0.0394736842105263
0.15,0.17,0.4391148686408996,964,6,1233,0.7818329278183292,0.9938144329896909,0.8751702224239672,0.0394736842105263
0.15,0.18,0.4445984065532684,959,5,1233,0.7777777777777778,0.9948132780082988,0.8730086481565772,0.0328947368421052
0.15,0.19,0.4492764174938202,944,5,1233,0.7656123276561233,0.9947312961011592,0.8652612282309807,0.0328947368421052
0.15,0.2,0.4528180360794067,937,5,1233,0.7599351175993512,0.994692144373673,0.8616091954022989,0.0328947368421052
0.15,0.21,0.4566240310668945,928,5,1233,0.7526358475263585,0.994640943193998,0.8568790397045244,0.0328947368421052
0.15,0.22,0.4614315032958984,917,5,1233,0.7437145174371452,0.9945770065075922,0.8510440835266821,0.0328947368421052
0.15,0.23,0.4650297164916992,906,5,1233,0.7347931873479319,0.9945115257958288,0.8451492537313432,0.0328947368421052
0.15,0.24,0.4699853062629699,893,4,1233,0.7242497972424979,0.9955406911928651,0.8384976525821597,0.0263157894736842
0.15,0.25,0.473291277885437,885,4,1233,0.7177615571776156,0.9955005624296964,0.8341187558906692,0.0263157894736842
0.15,0.26,0.4767212867736816,873,4,1233,0.708029197080292,0.9954389965792474,0.8274881516587678,0.0263157894736842
0.15,0.27,0.4800668656826019,866,4,1233,0.7023519870235199,0.9954022988505749,0.8235853542558251,0.0263157894736842
0.15,0.28,0.4830870628356933,862,4,1233,0.6991078669910786,0.9953810623556582,0.8213434969032873,0.0263157894736842
0.15,0.29,0.4861908257007599,860,4,1233,0.6974858069748581,0.9953703703703703,0.8202193609918932,0.0263157894736842
0.16,0.01,0.3121652901172638,1137,29,1233,0.9221411192214112,0.9751286449399656,0.9478949562317632,0.1907894736842105
0.16,0.02,0.327122688293457,1125,27,1233,0.9124087591240876,0.9765625,0.9433962264150944,0.1776315789473684
0.16,0.03,0.3401259481906891,1121,24,1233,0.9091646390916464,0.9790393013100436,0.9428090832632464,0.1578947368421052
0.16,0.04,0.3515838384628296,1110,23,1233,0.9002433090024331,0.9796999117387468,0.9382924767540152,0.1513157894736842
0.16,0.05,0.3588538467884063,1100,19,1233,0.8921330089213301,0.9830205540661304,0.935374149659864,0.125
0.16,0.06,0.3687959909439087,1094,17,1233,0.8872668288726683,0.9846984698469848,0.9334470989761092,0.1118421052631579
0.16,0.07,0.3752129673957824,1079,14,1233,0.8751013787510138,0.9871912168344008,0.9277730008598452,0.0921052631578947
0.16,0.08,0.3830002248287201,1070,12,1233,0.8678021086780211,0.988909426987061,0.9244060475161988,0.0789473684210526
0.16,0.09,0.39082932472229,1067,10,1233,0.8653690186536902,0.9907149489322192,0.9238095238095236,0.0657894736842105
0.16,0.1,0.3987773358821869,1045,9,1233,0.8475263584752636,0.99146110056926,0.9138609532138172,0.0592105263157894
0.16,0.11,0.4047017991542816,1039,9,1233,0.8426601784266018,0.991412213740458,0.911003945637878,0.0592105263157894
0.16,0.12,0.4120089709758758,1030,9,1233,0.8353609083536091,0.9913378248315688,0.9066901408450704,0.0592105263157894
0.16,0.13,0.417283296585083,1013,7,1233,0.8215733982157339,0.9931372549019608,0.8992454505104305,0.0460526315789473
0.16,0.14,0.4235480427742004,1000,6,1233,0.8110300081103001,0.9940357852882704,0.8932559178204557,0.0394736842105263
0.16,0.15,0.4286336898803711,989,6,1233,0.8021086780210868,0.9939698492462312,0.8877917414721722,0.0394736842105263
0.16,0.16,0.4338144659996032,980,6,1233,0.7948094079480941,0.9939148073022313,0.8832807570977919,0.0394736842105263
0.16,0.17,0.4391148686408996,964,6,1233,0.7818329278183292,0.9938144329896909,0.8751702224239672,0.0394736842105263
0.16,0.18,0.4445984065532684,959,5,1233,0.7777777777777778,0.9948132780082988,0.8730086481565772,0.0328947368421052
0.16,0.19,0.4492764174938202,944,5,1233,0.7656123276561233,0.9947312961011592,0.8652612282309807,0.0328947368421052
0.16,0.2,0.4528180360794067,937,5,1233,0.7599351175993512,0.994692144373673,0.8616091954022989,0.0328947368421052
0.16,0.21,0.4566240310668945,928,5,1233,0.7526358475263585,0.994640943193998,0.8568790397045244,0.0328947368421052
0.16,0.22,0.4614315032958984,917,5,1233,0.7437145174371452,0.9945770065075922,0.8510440835266821,0.0328947368421052
0.16,0.23,0.4650297164916992,906,5,1233,0.7347931873479319,0.9945115257958288,0.8451492537313432,0.0328947368421052
0.16,0.24,0.4699853062629699,893,4,1233,0.7242497972424979,0.9955406911928651,0.8384976525821597,0.0263157894736842
0.16,0.25,0.473291277885437,885,4,1233,0.7177615571776156,0.9955005624296964,0.8341187558906692,0.0263157894736842
0.16,0.26,0.4767212867736816,873,4,1233,0.708029197080292,0.9954389965792474,0.8274881516587678,0.0263157894736842
0.16,0.27,0.4800668656826019,866,4,1233,0.7023519870235199,0.9954022988505749,0.8235853542558251,0.0263157894736842
0.16,0.28,0.4830870628356933,862,4,1233,0.6991078669910786,0.9953810623556582,0.8213434969032873,0.0263157894736842
0.16,0.29,0.4861908257007599,860,4,1233,0.6974858069748581,0.9953703703703703,0.8202193609918932,0.0263157894736842
0.17,0.01,0.3121652901172638,1137,29,1233,0.9221411192214112,0.9751286449399656,0.9478949562317632,0.1907894736842105
0.17,0.02,0.327122688293457,1125,27,1233,0.9124087591240876,0.9765625,0.9433962264150944,0.1776315789473684
0.17,0.03,0.3401259481906891,1121,24,1233,0.9091646390916464,0.9790393013100436,0.9428090832632464,0.1578947368421052
0.17,0.04,0.3515838384628296,1110,23,1233,0.9002433090024331,0.9796999117387468,0.9382924767540152,0.1513157894736842
0.17,0.05,0.3588538467884063,1100,19,1233,0.8921330089213301,0.9830205540661304,0.935374149659864,0.125
0.17,0.06,0.3687959909439087,1094,17,1233,0.8872668288726683,0.9846984698469848,0.9334470989761092,0.1118421052631579
0.17,0.07,0.3752129673957824,1079,14,1233,0.8751013787510138,0.9871912168344008,0.9277730008598452,0.0921052631578947
0.17,0.08,0.3830002248287201,1070,12,1233,0.8678021086780211,0.988909426987061,0.9244060475161988,0.0789473684210526
0.17,0.09,0.39082932472229,1067,10,1233,0.8653690186536902,0.9907149489322192,0.9238095238095236,0.0657894736842105
0.17,0.1,0.3987773358821869,1045,9,1233,0.8475263584752636,0.99146110056926,0.9138609532138172,0.0592105263157894
0.17,0.11,0.4047017991542816,1039,9,1233,0.8426601784266018,0.991412213740458,0.911003945637878,0.0592105263157894
0.17,0.12,0.4120089709758758,1030,9,1233,0.8353609083536091,0.9913378248315688,0.9066901408450704,0.0592105263157894
0.17,0.13,0.417283296585083,1013,7,1233,0.8215733982157339,0.9931372549019608,0.8992454505104305,0.0460526315789473
0.17,0.14,0.4235480427742004,1000,6,1233,0.8110300081103001,0.9940357852882704,0.8932559178204557,0.0394736842105263
0.17,0.15,0.4286336898803711,989,6,1233,0.8021086780210868,0.9939698492462312,0.8877917414721722,0.0394736842105263
0.17,0.16,0.4338144659996032,980,6,1233,0.7948094079480941,0.9939148073022313,0.8832807570977919,0.0394736842105263
0.17,0.17,0.4391148686408996,964,6,1233,0.7818329278183292,0.9938144329896909,0.8751702224239672,0.0394736842105263
0.17,0.18,0.4445984065532684,959,5,1233,0.7777777777777778,0.9948132780082988,0.8730086481565772,0.0328947368421052
0.17,0.19,0.4492764174938202,944,5,1233,0.7656123276561233,0.9947312961011592,0.8652612282309807,0.0328947368421052
0.17,0.2,0.4528180360794067,937,5,1233,0.7599351175993512,0.994692144373673,0.8616091954022989,0.0328947368421052
0.17,0.21,0.4566240310668945,928,5,1233,0.7526358475263585,0.994640943193998,0.8568790397045244,0.0328947368421052
0.17,0.22,0.4614315032958984,917,5,1233,0.7437145174371452,0.9945770065075922,0.8510440835266821,0.0328947368421052
0.17,0.23,0.4650297164916992,906,5,1233,0.7347931873479319,0.9945115257958288,0.8451492537313432,0.0328947368421052
0.17,0.24,0.4699853062629699,893,4,1233,0.7242497972424979,0.9955406911928651,0.8384976525821597,0.0263157894736842
0.17,0.25,0.473291277885437,885,4,1233,0.7177615571776156,0.9955005624296964,0.8341187558906692,0.0263157894736842
0.17,0.26,0.4767212867736816,873,4,1233,0.708029197080292,0.9954389965792474,0.8274881516587678,0.0263157894736842
0.17,0.27,0.4800668656826019,866,4,1233,0.7023519870235199,0.9954022988505749,0.8235853542558251,0.0263157894736842
0.17,0.28,0.4830870628356933,862,4,1233,0.6991078669910786,0.9953810623556582,0.8213434969032873,0.0263157894736842
0.17,0.29,0.4861908257007599,860,4,1233,0.6974858069748581,0.9953703703703703,0.8202193609918932,0.0263157894736842
0.18,0.01,0.3121652901172638,1137,29,1233,0.9221411192214112,0.9751286449399656,0.9478949562317632,0.1907894736842105
0.18,0.02,0.327122688293457,1125,27,1233,0.9124087591240876,0.9765625,0.9433962264150944,0.1776315789473684
0.18,0.03,0.3401259481906891,1121,24,1233,0.9091646390916464,0.9790393013100436,0.9428090832632464,0.1578947368421052
0.18,0.04,0.3515838384628296,1110,23,1233,0.9002433090024331,0.9796999117387468,0.9382924767540152,0.1513157894736842
0.18,0.05,0.3588538467884063,1100,19,1233,0.8921330089213301,0.9830205540661304,0.935374149659864,0.125
0.18,0.06,0.3687959909439087,1094,17,1233,0.8872668288726683,0.9846984698469848,0.9334470989761092,0.1118421052631579
0.18,0.07,0.3752129673957824,1079,14,1233,0.8751013787510138,0.9871912168344008,0.9277730008598452,0.0921052631578947
0.18,0.08,0.3830002248287201,1070,12,1233,0.8678021086780211,0.988909426987061,0.9244060475161988,0.0789473684210526
0.18,0.09,0.39082932472229,1067,10,1233,0.8653690186536902,0.9907149489322192,0.9238095238095236,0.0657894736842105
0.18,0.1,0.3987773358821869,1045,9,1233,0.8475263584752636,0.99146110056926,0.9138609532138172,0.0592105263157894
0.18,0.11,0.4047017991542816,1039,9,1233,0.8426601784266018,0.991412213740458,0.911003945637878,0.0592105263157894
0.18,0.12,0.4120089709758758,1030,9,1233,0.8353609083536091,0.9913378248315688,0.9066901408450704,0.0592105263157894
0.18,0.13,0.417283296585083,1013,7,1233,0.8215733982157339,0.9931372549019608,0.8992454505104305,0.0460526315789473
0.18,0.14,0.4235480427742004,1000,6,1233,0.8110300081103001,0.9940357852882704,0.8932559178204557,0.0394736842105263
0.18,0.15,0.4286336898803711,989,6,1233,0.8021086780210868,0.9939698492462312,0.8877917414721722,0.0394736842105263
0.18,0.16,0.4338144659996032,980,6,1233,0.7948094079480941,0.9939148073022313,0.8832807570977919,0.0394736842105263
0.18,0.17,0.4391148686408996,964,6,1233,0.7818329278183292,0.9938144329896909,0.8751702224239672,0.0394736842105263
0.18,0.18,0.4445984065532684,959,5,1233,0.7777777777777778,0.9948132780082988,0.8730086481565772,0.0328947368421052
0.18,0.19,0.4492764174938202,944,5,1233,0.7656123276561233,0.9947312961011592,0.8652612282309807,0.0328947368421052
0.18,0.2,0.4528180360794067,937,5,1233,0.7599351175993512,0.994692144373673,0.8616091954022989,0.0328947368421052
0.18,0.21,0.4566240310668945,928,5,1233,0.7526358475263585,0.994640943193998,0.8568790397045244,0.0328947368421052
0.18,0.22,0.4614315032958984,917,5,1233,0.7437145174371452,0.9945770065075922,0.8510440835266821,0.0328947368421052
0.18,0.23,0.4650297164916992,906,5,1233,0.7347931873479319,0.9945115257958288,0.8451492537313432,0.0328947368421052
0.18,0.24,0.4699853062629699,893,4,1233,0.7242497972424979,0.9955406911928651,0.8384976525821597,0.0263157894736842
0.18,0.25,0.473291277885437,885,4,1233,0.7177615571776156,0.9955005624296964,0.8341187558906692,0.0263157894736842
0.18,0.26,0.4767212867736816,873,4,1233,0.708029197080292,0.9954389965792474,0.8274881516587678,0.0263157894736842
0.18,0.27,0.4800668656826019,866,4,1233,0.7023519870235199,0.9954022988505749,0.8235853542558251,0.0263157894736842
0.18,0.28,0.4830870628356933,862,4,1233,0.6991078669910786,0.9953810623556582,0.8213434969032873,0.0263157894736842
0.18,0.29,0.4861908257007599,860,4,1233,0.6974858069748581,0.9953703703703703,0.8202193609918932,0.0263157894736842
0.19,0.01,0.3121652901172638,1137,29,1233,0.9221411192214112,0.9751286449399656,0.9478949562317632,0.1907894736842105
0.19,0.02,0.327122688293457,1125,27,1233,0.9124087591240876,0.9765625,0.9433962264150944,0.1776315789473684
0.19,0.03,0.3401259481906891,1121,24,1233,0.9091646390916464,0.9790393013100436,0.9428090832632464,0.1578947368421052
0.19,0.04,0.3515838384628296,1110,23,1233,0.9002433090024331,0.9796999117387468,0.9382924767540152,0.1513157894736842
0.19,0.05,0.3588538467884063,1100,19,1233,0.8921330089213301,0.9830205540661304,0.935374149659864,0.125
0.19,0.06,0.3687959909439087,1094,17,1233,0.8872668288726683,0.9846984698469848,0.9334470989761092,0.1118421052631579
0.19,0.07,0.3752129673957824,1079,14,1233,0.8751013787510138,0.9871912168344008,0.9277730008598452,0.0921052631578947
0.19,0.08,0.3830002248287201,1070,12,1233,0.8678021086780211,0.988909426987061,0.9244060475161988,0.0789473684210526
0.19,0.09,0.39082932472229,1067,10,1233,0.8653690186536902,0.9907149489322192,0.9238095238095236,0.0657894736842105
0.19,0.1,0.3987773358821869,1045,9,1233,0.8475263584752636,0.99146110056926,0.9138609532138172,0.0592105263157894
0.19,0.11,0.4047017991542816,1039,9,1233,0.8426601784266018,0.991412213740458,0.911003945637878,0.0592105263157894
0.19,0.12,0.4120089709758758,1030,9,1233,0.8353609083536091,0.9913378248315688,0.9066901408450704,0.0592105263157894
0.19,0.13,0.417283296585083,1013,7,1233,0.8215733982157339,0.9931372549019608,0.8992454505104305,0.0460526315789473
0.19,0.14,0.4235480427742004,1000,6,1233,0.8110300081103001,0.9940357852882704,0.8932559178204557,0.0394736842105263
0.19,0.15,0.4286336898803711,989,6,1233,0.8021086780210868,0.9939698492462312,0.8877917414721722,0.0394736842105263
0.19,0.16,0.4338144659996032,980,6,1233,0.7948094079480941,0.9939148073022313,0.8832807570977919,0.0394736842105263
0.19,0.17,0.4391148686408996,964,6,1233,0.7818329278183292,0.9938144329896909,0.8751702224239672,0.0394736842105263
0.19,0.18,0.4445984065532684,959,5,1233,0.7777777777777778,0.9948132780082988,0.8730086481565772,0.0328947368421052
0.19,0.19,0.4492764174938202,944,5,1233,0.7656123276561233,0.9947312961011592,0.8652612282309807,0.0328947368421052
0.19,0.2,0.4528180360794067,937,5,1233,0.7599351175993512,0.994692144373673,0.8616091954022989,0.0328947368421052
0.19,0.21,0.4566240310668945,928,5,1233,0.7526358475263585,0.994640943193998,0.8568790397045244,0.0328947368421052
0.19,0.22,0.4614315032958984,917,5,1233,0.7437145174371452,0.9945770065075922,0.8510440835266821,0.0328947368421052
0.19,0.23,0.4650297164916992,906,5,1233,0.7347931873479319,0.9945115257958288,0.8451492537313432,0.0328947368421052
0.19,0.24,0.4699853062629699,893,4,1233,0.7242497972424979,0.9955406911928651,0.8384976525821597,0.0263157894736842
0.19,0.25,0.473291277885437,885,4,1233,0.7177615571776156,0.9955005624296964,0.8341187558906692,0.0263157894736842
0.19,0.26,0.4767212867736816,873,4,1233,0.708029197080292,0.9954389965792474,0.8274881516587678,0.0263157894736842
0.19,0.27,0.4800668656826019,866,4,1233,0.7023519870235199,0.9954022988505749,0.8235853542558251,0.0263157894736842
0.19,0.28,0.4830870628356933,862,4,1233,0.6991078669910786,0.9953810623556582,0.8213434969032873,0.0263157894736842
0.19,0.29,0.4861908257007599,860,4,1233,0.6974858069748581,0.9953703703703703,0.8202193609918932,0.0263157894736842
0.2,0.01,0.3121652901172638,1137,29,1233,0.9221411192214112,0.9751286449399656,0.9478949562317632,0.1907894736842105
0.2,0.02,0.327122688293457,1125,27,1233,0.9124087591240876,0.9765625,0.9433962264150944,0.1776315789473684
0.2,0.03,0.3401259481906891,1121,24,1233,0.9091646390916464,0.9790393013100436,0.9428090832632464,0.1578947368421052
0.2,0.04,0.3515838384628296,1110,23,1233,0.9002433090024331,0.9796999117387468,0.9382924767540152,0.1513157894736842
0.2,0.05,0.3588538467884063,1100,19,1233,0.8921330089213301,0.9830205540661304,0.935374149659864,0.125
0.2,0.06,0.3687959909439087,1094,17,1233,0.8872668288726683,0.9846984698469848,0.9334470989761092,0.1118421052631579
0.2,0.07,0.3752129673957824,1079,14,1233,0.8751013787510138,0.9871912168344008,0.9277730008598452,0.0921052631578947
0.2,0.08,0.3830002248287201,1070,12,1233,0.8678021086780211,0.988909426987061,0.9244060475161988,0.0789473684210526
0.2,0.09,0.39082932472229,1067,10,1233,0.8653690186536902,0.9907149489322192,0.9238095238095236,0.0657894736842105
0.2,0.1,0.3987773358821869,1045,9,1233,0.8475263584752636,0.99146110056926,0.9138609532138172,0.0592105263157894
0.2,0.11,0.4047017991542816,1039,9,1233,0.8426601784266018,0.991412213740458,0.911003945637878,0.0592105263157894
0.2,0.12,0.4120089709758758,1030,9,1233,0.8353609083536091,0.9913378248315688,0.9066901408450704,0.0592105263157894
0.2,0.13,0.417283296585083,1013,7,1233,0.8215733982157339,0.9931372549019608,0.8992454505104305,0.0460526315789473
0.2,0.14,0.4235480427742004,1000,6,1233,0.8110300081103001,0.9940357852882704,0.8932559178204557,0.0394736842105263
0.2,0.15,0.4286336898803711,989,6,1233,0.8021086780210868,0.9939698492462312,0.8877917414721722,0.0394736842105263
0.2,0.16,0.4338144659996032,980,6,1233,0.7948094079480941,0.9939148073022313,0.8832807570977919,0.0394736842105263
0.2,0.17,0.4391148686408996,964,6,1233,0.7818329278183292,0.9938144329896909,0.8751702224239672,0.0394736842105263
0.2,0.18,0.4445984065532684,959,5,1233,0.7777777777777778,0.9948132780082988,0.8730086481565772,0.0328947368421052
0.2,0.19,0.4492764174938202,944,5,1233,0.7656123276561233,0.9947312961011592,0.8652612282309807,0.0328947368421052
0.2,0.2,0.4528180360794067,937,5,1233,0.7599351175993512,0.994692144373673,0.8616091954022989,0.0328947368421052
0.2,0.21,0.4566240310668945,928,5,1233,0.7526358475263585,0.994640943193998,0.8568790397045244,0.0328947368421052
0.2,0.22,0.4614315032958984,917,5,1233,0.7437145174371452,0.9945770065075922,0.8510440835266821,0.0328947368421052
0.2,0.23,0.4650297164916992,906,5,1233,0.7347931873479319,0.9945115257958288,0.8451492537313432,0.0328947368421052
0.2,0.24,0.4699853062629699,893,4,1233,0.7242497972424979,0.9955406911928651,0.8384976525821597,0.0263157894736842
0.2,0.25,0.473291277885437,885,4,1233,0.7177615571776156,0.9955005624296964,0.8341187558906692,0.0263157894736842
0.2,0.26,0.4767212867736816,873,4,1233,0.708029197080292,0.9954389965792474,0.8274881516587678,0.0263157894736842
0.2,0.27,0.4800668656826019,866,4,1233,0.7023519870235199,0.9954022988505749,0.8235853542558251,0.0263157894736842
0.2,0.28,0.4830870628356933,862,4,1233,0.6991078669910786,0.9953810623556582,0.8213434969032873,0.0263157894736842
0.2,0.29,0.4861908257007599,860,4,1233,0.6974858069748581,0.9953703703703703,0.8202193609918932,0.0263157894736842
0.21,0.01,0.3121652901172638,1137,29,1233,0.9221411192214112,0.9751286449399656,0.9478949562317632,0.1907894736842105
0.21,0.02,0.327122688293457,1125,27,1233,0.9124087591240876,0.9765625,0.9433962264150944,0.1776315789473684
0.21,0.03,0.3401259481906891,1121,24,1233,0.9091646390916464,0.9790393013100436,0.9428090832632464,0.1578947368421052
0.21,0.04,0.3515838384628296,1110,23,1233,0.9002433090024331,0.9796999117387468,0.9382924767540152,0.1513157894736842
0.21,0.05,0.3588538467884063,1100,19,1233,0.8921330089213301,0.9830205540661304,0.935374149659864,0.125
0.21,0.06,0.3687959909439087,1094,17,1233,0.8872668288726683,0.9846984698469848,0.9334470989761092,0.1118421052631579
0.21,0.07,0.3752129673957824,1079,14,1233,0.8751013787510138,0.9871912168344008,0.9277730008598452,0.0921052631578947
0.21,0.08,0.3830002248287201,1070,12,1233,0.8678021086780211,0.988909426987061,0.9244060475161988,0.0789473684210526
0.21,0.09,0.39082932472229,1067,10,1233,0.8653690186536902,0.9907149489322192,0.9238095238095236,0.0657894736842105
0.21,0.1,0.3987773358821869,1045,9,1233,0.8475263584752636,0.99146110056926,0.9138609532138172,0.0592105263157894
0.21,0.11,0.4047017991542816,1039,9,1233,0.8426601784266018,0.991412213740458,0.911003945637878,0.0592105263157894
0.21,0.12,0.4120089709758758,1030,9,1233,0.8353609083536091,0.9913378248315688,0.9066901408450704,0.0592105263157894
0.21,0.13,0.417283296585083,1013,7,1233,0.8215733982157339,0.9931372549019608,0.8992454505104305,0.0460526315789473
0.21,0.14,0.4235480427742004,1000,6,1233,0.8110300081103001,0.9940357852882704,0.8932559178204557,0.0394736842105263
0.21,0.15,0.4286336898803711,989,6,1233,0.8021086780210868,0.9939698492462312,0.8877917414721722,0.0394736842105263
0.21,0.16,0.4338144659996032,980,6,1233,0.7948094079480941,0.9939148073022313,0.8832807570977919,0.0394736842105263
0.21,0.17,0.4391148686408996,964,6,1233,0.7818329278183292,0.9938144329896909,0.8751702224239672,0.0394736842105263
0.21,0.18,0.4445984065532684,959,5,1233,0.7777777777777778,0.9948132780082988,0.8730086481565772,0.0328947368421052
0.21,0.19,0.4492764174938202,944,5,1233,0.7656123276561233,0.9947312961011592,0.8652612282309807,0.0328947368421052
0.21,0.2,0.4528180360794067,937,5,1233,0.7599351175993512,0.994692144373673,0.8616091954022989,0.0328947368421052
0.21,0.21,0.4566240310668945,928,5,1233,0.7526358475263585,0.994640943193998,0.8568790397045244,0.0328947368421052
0.21,0.22,0.4614315032958984,917,5,1233,0.7437145174371452,0.9945770065075922,0.8510440835266821,0.0328947368421052
0.21,0.23,0.4650297164916992,906,5,1233,0.7347931873479319,0.9945115257958288,0.8451492537313432,0.0328947368421052
0.21,0.24,0.4699853062629699,893,4,1233,0.7242497972424979,0.9955406911928651,0.8384976525821597,0.0263157894736842
0.21,0.25,0.473291277885437,885,4,1233,0.7177615571776156,0.9955005624296964,0.8341187558906692,0.0263157894736842
0.21,0.26,0.4767212867736816,873,4,1233,0.708029197080292,0.9954389965792474,0.8274881516587678,0.0263157894736842
0.21,0.27,0.4800668656826019,866,4,1233,0.7023519870235199,0.9954022988505749,0.8235853542558251,0.0263157894736842
0.21,0.28,0.4830870628356933,862,4,1233,0.6991078669910786,0.9953810623556582,0.8213434969032873,0.0263157894736842
0.21,0.29,0.4861908257007599,860,4,1233,0.6974858069748581,0.9953703703703703,0.8202193609918932,0.0263157894736842
0.22,0.01,0.3121652901172638,1137,29,1233,0.9221411192214112,0.9751286449399656,0.9478949562317632,0.1907894736842105
0.22,0.02,0.327122688293457,1125,27,1233,0.9124087591240876,0.9765625,0.9433962264150944,0.1776315789473684
0.22,0.03,0.3401259481906891,1121,24,1233,0.9091646390916464,0.9790393013100436,0.9428090832632464,0.1578947368421052
0.22,0.04,0.3515838384628296,1110,23,1233,0.9002433090024331,0.9796999117387468,0.9382924767540152,0.1513157894736842
0.22,0.05,0.3588538467884063,1100,19,1233,0.8921330089213301,0.9830205540661304,0.935374149659864,0.125
0.22,0.06,0.3687959909439087,1094,17,1233,0.8872668288726683,0.9846984698469848,0.9334470989761092,0.1118421052631579
0.22,0.07,0.3752129673957824,1079,14,1233,0.8751013787510138,0.9871912168344008,0.9277730008598452,0.0921052631578947
0.22,0.08,0.3830002248287201,1070,12,1233,0.8678021086780211,0.988909426987061,0.9244060475161988,0.0789473684210526
0.22,0.09,0.39082932472229,1067,10,1233,0.8653690186536902,0.9907149489322192,0.9238095238095236,0.0657894736842105
0.22,0.1,0.3987773358821869,1045,9,1233,0.8475263584752636,0.99146110056926,0.9138609532138172,0.0592105263157894
0.22,0.11,0.4047017991542816,1039,9,1233,0.8426601784266018,0.991412213740458,0.911003945637878,0.0592105263157894
0.22,0.12,0.4120089709758758,1030,9,1233,0.8353609083536091,0.9913378248315688,0.9066901408450704,0.0592105263157894
0.22,0.13,0.417283296585083,1013,7,1233,0.8215733982157339,0.9931372549019608,0.8992454505104305,0.0460526315789473
0.22,0.14,0.4235480427742004,1000,6,1233,0.8110300081103001,0.9940357852882704,0.8932559178204557,0.0394736842105263
0.22,0.15,0.4286336898803711,989,6,1233,0.8021086780210868,0.9939698492462312,0.8877917414721722,0.0394736842105263
0.22,0.16,0.4338144659996032,980,6,1233,0.7948094079480941,0.9939148073022313,0.8832807570977919,0.0394736842105263
0.22,0.17,0.4391148686408996,964,6,1233,0.7818329278183292,0.9938144329896909,0.8751702224239672,0.0394736842105263
0.22,0.18,0.4445984065532684,959,5,1233,0.7777777777777778,0.9948132780082988,0.8730086481565772,0.0328947368421052
0.22,0.19,0.4492764174938202,944,5,1233,0.7656123276561233,0.9947312961011592,0.8652612282309807,0.0328947368421052
0.22,0.2,0.4528180360794067,937,5,1233,0.7599351175993512,0.994692144373673,0.8616091954022989,0.0328947368421052
0.22,0.21,0.4566240310668945,928,5,1233,0.7526358475263585,0.994640943193998,0.8568790397045244,0.0328947368421052
